# REAL DATA, EHT 2019 M87* image (ESO press release)
# Generated by: /scripts/fetch/eht_m87_to_csv.py
# To regenerate: see /scripts/fetch/eht_m87.md
# Real source: EHT Collaboration et al. (2019) ApJL 875, L1; ESO release eso1907a
# Schema: x_uas, y_uas, intensity (normalized, 0..1). FoV 100.0 μas
# Grid: 200x200 cells, 40000 pixels
x_uas,y_uas,intensity
-42.462,40.955,0.0431
-41.960,40.955,0.0431
-41.457,40.955,0.0431
-40.955,40.955,0.0471
-40.452,40.955,0.0471
-39.950,40.955,0.0510
-39.447,40.955,0.0549
-38.945,40.955,0.0549
-38.442,40.955,0.0549
-37.940,40.955,0.0549
-37.437,40.955,0.0549
-36.935,40.955,0.0549
-36.432,40.955,0.0588
-35.930,40.955,0.0588
-35.427,40.955,0.0588
-34.925,40.955,0.0588
-34.422,40.955,0.0588
-33.920,40.955,0.0588
-33.417,40.955,0.0588
-32.915,40.955,0.0588
-32.412,40.955,0.0588
-31.910,40.955,0.0588
-31.407,40.955,0.0549
-30.905,40.955,0.0549
-30.402,40.955,0.0549
-29.899,40.955,0.0549
-29.397,40.955,0.0549
-28.894,40.955,0.0549
-28.392,40.955,0.0549
-27.889,40.955,0.0549
-27.387,40.955,0.0510
-26.884,40.955,0.0510
-26.382,40.955,0.0510
-25.879,40.955,0.0510
-25.377,40.955,0.0471
-24.874,40.955,0.0471
-24.372,40.955,0.0471
-23.869,40.955,0.0471
-23.367,40.955,0.0431
-22.864,40.955,0.0431
-22.362,40.955,0.0431
-21.859,40.955,0.0431
-21.357,40.955,0.0431
-20.854,40.955,0.0431
-20.352,40.955,0.0431
-19.849,40.955,0.0431
-19.347,40.955,0.0431
-18.844,40.955,0.0431
-18.342,40.955,0.0431
-17.839,40.955,0.0431
-17.337,40.955,0.0431
-16.834,40.955,0.0431
-16.332,40.955,0.0431
-15.829,40.955,0.0431
-15.327,40.955,0.0431
-14.824,40.955,0.0431
-14.322,40.955,0.0392
-13.819,40.955,0.0431
-13.317,40.955,0.0392
-12.814,40.955,0.0431
-12.312,40.955,0.0431
-11.809,40.955,0.0431
-11.307,40.955,0.0431
-10.804,40.955,0.0431
-10.302,40.955,0.0431
-9.799,40.955,0.0431
-9.296,40.955,0.0431
-8.794,40.955,0.0431
-8.291,40.955,0.0431
-7.789,40.955,0.0431
-7.286,40.955,0.0431
-6.784,40.955,0.0431
-6.281,40.955,0.0431
-5.779,40.955,0.0431
-5.276,40.955,0.0431
-4.774,40.955,0.0431
-4.271,40.955,0.0431
-3.769,40.955,0.0431
-3.266,40.955,0.0431
-2.764,40.955,0.0431
-2.261,40.955,0.0431
-1.759,40.955,0.0392
-1.256,40.955,0.0431
-0.754,40.955,0.0431
-0.251,40.955,0.0431
0.251,40.955,0.0431
0.754,40.955,0.0431
1.256,40.955,0.0431
1.759,40.955,0.0431
2.261,40.955,0.0431
2.764,40.955,0.0431
3.266,40.955,0.0431
3.769,40.955,0.0431
4.271,40.955,0.0392
4.774,40.955,0.0431
5.276,40.955,0.0431
5.779,40.955,0.0431
6.281,40.955,0.0431
6.784,40.955,0.0431
7.286,40.955,0.0431
7.789,40.955,0.0431
8.291,40.955,0.0431
8.794,40.955,0.0431
9.296,40.955,0.0431
9.799,40.955,0.0431
10.302,40.955,0.0431
10.804,40.955,0.0431
11.307,40.955,0.0431
11.809,40.955,0.0431
12.312,40.955,0.0431
12.814,40.955,0.0392
13.317,40.955,0.0431
13.819,40.955,0.0431
14.322,40.955,0.0431
14.824,40.955,0.0431
15.327,40.955,0.0431
15.829,40.955,0.0431
16.332,40.955,0.0431
16.834,40.955,0.0431
17.337,40.955,0.0431
17.839,40.955,0.0431
18.342,40.955,0.0431
18.844,40.955,0.0431
19.347,40.955,0.0431
19.849,40.955,0.0431
20.352,40.955,0.0431
20.854,40.955,0.0431
21.357,40.955,0.0431
21.859,40.955,0.0431
22.362,40.955,0.0431
22.864,40.955,0.0431
23.367,40.955,0.0431
23.869,40.955,0.0431
24.372,40.955,0.0431
24.874,40.955,0.0431
25.377,40.955,0.0431
25.879,40.955,0.0431
26.382,40.955,0.0431
26.884,40.955,0.0431
27.387,40.955,0.0431
27.889,40.955,0.0431
28.392,40.955,0.0431
28.894,40.955,0.0431
29.397,40.955,0.0431
29.899,40.955,0.0431
30.402,40.955,0.0431
30.905,40.955,0.0431
31.407,40.955,0.0431
31.910,40.955,0.0431
32.412,40.955,0.0431
32.915,40.955,0.0431
33.417,40.955,0.0431
33.920,40.955,0.0431
34.422,40.955,0.0431
34.925,40.955,0.0392
35.427,40.955,0.0431
35.930,40.955,0.0431
36.432,40.955,0.0431
36.935,40.955,0.0431
37.437,40.955,0.0431
37.940,40.955,0.0431
38.442,40.955,0.0431
38.945,40.955,0.0431
39.447,40.955,0.0431
39.950,40.955,0.0431
40.452,40.955,0.0431
40.955,40.955,0.0431
41.457,40.955,0.0431
41.960,40.955,0.0431
42.462,40.955,0.0431
42.965,40.955,0.0431
43.467,40.955,0.0431
43.970,40.955,0.0431
44.472,40.955,0.0431
44.975,40.955,0.0431
45.477,40.955,0.0431
45.980,40.955,0.0431
46.482,40.955,0.0431
46.985,40.955,0.0431
47.487,40.955,0.0431
47.990,40.955,0.0431
48.492,40.955,0.0431
48.995,40.955,0.0431
49.497,40.955,0.0431
50.000,40.955,0.0431
-50.000,40.452,0.0431
-49.497,40.452,0.0431
-48.995,40.452,0.0392
-48.492,40.452,0.0431
-47.990,40.452,0.0431
-47.487,40.452,0.0431
-46.985,40.452,0.0431
-46.482,40.452,0.0431
-45.980,40.452,0.0431
-45.477,40.452,0.0431
-44.975,40.452,0.0431
-44.472,40.452,0.0431
-43.970,40.452,0.0431
-43.467,40.452,0.0431
-42.965,40.452,0.0431
-42.462,40.452,0.0431
-41.960,40.452,0.0471
-41.457,40.452,0.0471
-40.955,40.452,0.0471
-40.452,40.452,0.0510
-39.950,40.452,0.0510
-39.447,40.452,0.0549
-38.945,40.452,0.0549
-38.442,40.452,0.0549
-37.940,40.452,0.0588
-37.437,40.452,0.0549
-36.935,40.452,0.0588
-36.432,40.452,0.0588
-35.930,40.452,0.0588
-35.427,40.452,0.0627
-34.925,40.452,0.0588
-34.422,40.452,0.0588
-33.920,40.452,0.0588
-33.417,40.452,0.0627
-32.915,40.452,0.0588
-32.412,40.452,0.0588
-31.910,40.452,0.0588
-31.407,40.452,0.0588
-30.905,40.452,0.0588
-30.402,40.452,0.0588
-29.899,40.452,0.0588
-29.397,40.452,0.0588
-28.894,40.452,0.0549
-28.392,40.452,0.0549
-27.889,40.452,0.0549
-27.387,40.452,0.0549
-26.884,40.452,0.0549
-26.382,40.452,0.0549
-25.879,40.452,0.0549
-25.377,40.452,0.0510
-24.874,40.452,0.0510
-24.372,40.452,0.0510
-23.869,40.452,0.0510
-23.367,40.452,0.0471
-22.864,40.452,0.0471
-22.362,40.452,0.0471
-21.859,40.452,0.0431
-21.357,40.452,0.0431
-20.854,40.452,0.0431
-20.352,40.452,0.0431
-19.849,40.452,0.0431
-19.347,40.452,0.0431
-18.844,40.452,0.0431
-18.342,40.452,0.0431
-17.839,40.452,0.0431
-17.337,40.452,0.0431
-16.834,40.452,0.0431
-16.332,40.452,0.0431
-15.829,40.452,0.0431
-15.327,40.452,0.0431
-14.824,40.452,0.0431
-14.322,40.452,0.0431
-13.819,40.452,0.0431
-13.317,40.452,0.0431
-12.814,40.452,0.0431
-12.312,40.452,0.0431
-11.809,40.452,0.0392
-11.307,40.452,0.0431
-10.804,40.452,0.0392
-10.302,40.452,0.0431
-9.799,40.452,0.0431
-9.296,40.452,0.0431
-8.794,40.452,0.0431
-8.291,40.452,0.0431
-7.789,40.452,0.0431
-7.286,40.452,0.0431
-6.784,40.452,0.0431
-6.281,40.452,0.0431
-5.779,40.452,0.0431
-5.276,40.452,0.0431
-4.774,40.452,0.0431
-4.271,40.452,0.0431
-3.769,40.452,0.0431
-3.266,40.452,0.0431
-2.764,40.452,0.0431
-2.261,40.452,0.0431
-1.759,40.452,0.0431
-1.256,40.452,0.0431
-0.754,40.452,0.0431
-0.251,40.452,0.0431
0.251,40.452,0.0392
0.754,40.452,0.0392
1.256,40.452,0.0431
1.759,40.452,0.0431
2.261,40.452,0.0431
2.764,40.452,0.0431
3.266,40.452,0.0431
3.769,40.452,0.0431
4.271,40.452,0.0392
4.774,40.452,0.0431
5.276,40.452,0.0431
5.779,40.452,0.0392
6.281,40.452,0.0431
6.784,40.452,0.0431
7.286,40.452,0.0431
7.789,40.452,0.0431
8.291,40.452,0.0431
8.794,40.452,0.0431
9.296,40.452,0.0431
9.799,40.452,0.0431
10.302,40.452,0.0431
10.804,40.452,0.0431
11.307,40.452,0.0431
11.809,40.452,0.0431
12.312,40.452,0.0431
12.814,40.452,0.0431
13.317,40.452,0.0431
13.819,40.452,0.0431
14.322,40.452,0.0431
14.824,40.452,0.0431
15.327,40.452,0.0431
15.829,40.452,0.0431
16.332,40.452,0.0431
16.834,40.452,0.0431
17.337,40.452,0.0431
17.839,40.452,0.0431
18.342,40.452,0.0392
18.844,40.452,0.0431
19.347,40.452,0.0431
19.849,40.452,0.0431
20.352,40.452,0.0431
20.854,40.452,0.0431
21.357,40.452,0.0431
21.859,40.452,0.0431
22.362,40.452,0.0431
22.864,40.452,0.0431
23.367,40.452,0.0431
23.869,40.452,0.0431
24.372,40.452,0.0431
24.874,40.452,0.0431
25.377,40.452,0.0431
25.879,40.452,0.0392
26.382,40.452,0.0431
26.884,40.452,0.0431
27.387,40.452,0.0431
27.889,40.452,0.0431
28.392,40.452,0.0431
28.894,40.452,0.0431
29.397,40.452,0.0431
29.899,40.452,0.0431
30.402,40.452,0.0431
30.905,40.452,0.0431
31.407,40.452,0.0431
31.910,40.452,0.0431
32.412,40.452,0.0431
32.915,40.452,0.0431
33.417,40.452,0.0431
33.920,40.452,0.0431
34.422,40.452,0.0431
34.925,40.452,0.0431
35.427,40.452,0.0431
35.930,40.452,0.0392
36.432,40.452,0.0392
36.935,40.452,0.0431
37.437,40.452,0.0431
37.940,40.452,0.0431
38.442,40.452,0.0431
38.945,40.452,0.0431
39.447,40.452,0.0431
39.950,40.452,0.0431
40.452,40.452,0.0431
40.955,40.452,0.0431
41.457,40.452,0.0431
41.960,40.452,0.0392
42.462,40.452,0.0431
42.965,40.452,0.0431
43.467,40.452,0.0431
43.970,40.452,0.0431
44.472,40.452,0.0431
44.975,40.452,0.0431
45.477,40.452,0.0431
45.980,40.452,0.0431
46.482,40.452,0.0431
46.985,40.452,0.0431
47.487,40.452,0.0431
47.990,40.452,0.0431
48.492,40.452,0.0392
48.995,40.452,0.0431
49.497,40.452,0.0431
50.000,40.452,0.0431
-50.000,39.950,0.0392
-49.497,39.950,0.0431
-48.995,39.950,0.0431
-48.492,39.950,0.0431
-47.990,39.950,0.0431
-47.487,39.950,0.0431
-46.985,39.950,0.0431
-46.482,39.950,0.0431
-45.980,39.950,0.0392
-45.477,39.950,0.0431
-44.975,39.950,0.0392
-44.472,39.950,0.0431
-43.970,39.950,0.0431
-43.467,39.950,0.0431
-42.965,39.950,0.0431
-42.462,39.950,0.0431
-41.960,39.950,0.0471
-41.457,39.950,0.0471
-40.955,39.950,0.0510
-40.452,39.950,0.0510
-39.950,39.950,0.0549
-39.447,39.950,0.0549
-38.945,39.950,0.0549
-38.442,39.950,0.0549
-37.940,39.950,0.0549
-37.437,39.950,0.0588
-36.935,39.950,0.0588
-36.432,39.950,0.0627
-35.930,39.950,0.0627
-35.427,39.950,0.0627
-34.925,39.950,0.0667
-34.422,39.950,0.0627
-33.920,39.950,0.0667
-33.417,39.950,0.0667
-32.915,39.950,0.0627
-32.412,39.950,0.0667
-31.910,39.950,0.0627
-31.407,39.950,0.0627
-30.905,39.950,0.0627
-30.402,39.950,0.0627
-29.899,39.950,0.0627
-29.397,39.950,0.0588
-28.894,39.950,0.0588
-28.392,39.950,0.0588
-27.889,39.950,0.0588
-27.387,39.950,0.0588
-26.884,39.950,0.0549
-26.382,39.950,0.0549
-25.879,39.950,0.0549
-25.377,39.950,0.0549
-24.874,39.950,0.0549
-24.372,39.950,0.0549
-23.869,39.950,0.0549
-23.367,39.950,0.0549
-22.864,39.950,0.0510
-22.362,39.950,0.0510
-21.859,39.950,0.0471
-21.357,39.950,0.0471
-20.854,39.950,0.0471
-20.352,39.950,0.0471
-19.849,39.950,0.0431
-19.347,39.950,0.0431
-18.844,39.950,0.0431
-18.342,39.950,0.0431
-17.839,39.950,0.0431
-17.337,39.950,0.0431
-16.834,39.950,0.0431
-16.332,39.950,0.0431
-15.829,39.950,0.0431
-15.327,39.950,0.0431
-14.824,39.950,0.0431
-14.322,39.950,0.0431
-13.819,39.950,0.0431
-13.317,39.950,0.0431
-12.814,39.950,0.0431
-12.312,39.950,0.0431
-11.809,39.950,0.0431
-11.307,39.950,0.0431
-10.804,39.950,0.0431
-10.302,39.950,0.0431
-9.799,39.950,0.0431
-9.296,39.950,0.0431
-8.794,39.950,0.0431
-8.291,39.950,0.0431
-7.789,39.950,0.0431
-7.286,39.950,0.0431
-6.784,39.950,0.0431
-6.281,39.950,0.0431
-5.779,39.950,0.0431
-5.276,39.950,0.0392
-4.774,39.950,0.0431
-4.271,39.950,0.0431
-3.769,39.950,0.0431
-3.266,39.950,0.0431
-2.764,39.950,0.0431
-2.261,39.950,0.0431
-1.759,39.950,0.0431
-1.256,39.950,0.0431
-0.754,39.950,0.0431
-0.251,39.950,0.0431
0.251,39.950,0.0431
0.754,39.950,0.0431
1.256,39.950,0.0431
1.759,39.950,0.0431
2.261,39.950,0.0431
2.764,39.950,0.0431
3.266,39.950,0.0392
3.769,39.950,0.0431
4.271,39.950,0.0431
4.774,39.950,0.0392
5.276,39.950,0.0392
5.779,39.950,0.0392
6.281,39.950,0.0431
6.784,39.950,0.0431
7.286,39.950,0.0431
7.789,39.950,0.0431
8.291,39.950,0.0431
8.794,39.950,0.0431
9.296,39.950,0.0431
9.799,39.950,0.0431
10.302,39.950,0.0431
10.804,39.950,0.0431
11.307,39.950,0.0431
11.809,39.950,0.0431
12.312,39.950,0.0431
12.814,39.950,0.0431
13.317,39.950,0.0431
13.819,39.950,0.0431
14.322,39.950,0.0431
14.824,39.950,0.0431
15.327,39.950,0.0431
15.829,39.950,0.0431
16.332,39.950,0.0431
16.834,39.950,0.0431
17.337,39.950,0.0431
17.839,39.950,0.0431
18.342,39.950,0.0392
18.844,39.950,0.0392
19.347,39.950,0.0392
19.849,39.950,0.0431
20.352,39.950,0.0431
20.854,39.950,0.0431
21.357,39.950,0.0392
21.859,39.950,0.0431
22.362,39.950,0.0431
22.864,39.950,0.0431
23.367,39.950,0.0431
23.869,39.950,0.0431
24.372,39.950,0.0431
24.874,39.950,0.0392
25.377,39.950,0.0431
25.879,39.950,0.0431
26.382,39.950,0.0431
26.884,39.950,0.0431
27.387,39.950,0.0431
27.889,39.950,0.0431
28.392,39.950,0.0431
28.894,39.950,0.0431
29.397,39.950,0.0431
29.899,39.950,0.0431
30.402,39.950,0.0431
30.905,39.950,0.0431
31.407,39.950,0.0431
31.910,39.950,0.0392
32.412,39.950,0.0431
32.915,39.950,0.0431
33.417,39.950,0.0431
33.920,39.950,0.0431
34.422,39.950,0.0431
34.925,39.950,0.0431
35.427,39.950,0.0431
35.930,39.950,0.0431
36.432,39.950,0.0431
36.935,39.950,0.0431
37.437,39.950,0.0431
37.940,39.950,0.0431
38.442,39.950,0.0431
38.945,39.950,0.0431
39.447,39.950,0.0431
39.950,39.950,0.0431
40.452,39.950,0.0431
40.955,39.950,0.0392
41.457,39.950,0.0431
41.960,39.950,0.0431
42.462,39.950,0.0431
42.965,39.950,0.0431
43.467,39.950,0.0431
43.970,39.950,0.0431
44.472,39.950,0.0431
44.975,39.950,0.0431
45.477,39.950,0.0431
45.980,39.950,0.0431
46.482,39.950,0.0431
46.985,39.950,0.0431
47.487,39.950,0.0431
47.990,39.950,0.0431
48.492,39.950,0.0392
48.995,39.950,0.0392
49.497,39.950,0.0431
50.000,39.950,0.0431
-50.000,39.447,0.0392
-49.497,39.447,0.0431
-48.995,39.447,0.0431
-48.492,39.447,0.0431
-47.990,39.447,0.0431
-47.487,39.447,0.0431
-46.985,39.447,0.0431
-46.482,39.447,0.0431
-45.980,39.447,0.0431
-45.477,39.447,0.0431
-44.975,39.447,0.0431
-44.472,39.447,0.0431
-43.970,39.447,0.0431
-43.467,39.447,0.0431
-42.965,39.447,0.0431
-42.462,39.447,0.0431
-41.960,39.447,0.0431
-41.457,39.447,0.0510
-40.955,39.447,0.0510
-40.452,39.447,0.0549
-39.950,39.447,0.0549
-39.447,39.447,0.0549
-38.945,39.447,0.0588
-38.442,39.447,0.0588
-37.940,39.447,0.0588
-37.437,39.447,0.0627
-36.935,39.447,0.0627
-36.432,39.447,0.0627
-35.930,39.447,0.0667
-35.427,39.447,0.0706
-34.925,39.447,0.0706
-34.422,39.447,0.0706
-33.920,39.447,0.0706
-33.417,39.447,0.0706
-32.915,39.447,0.0706
-32.412,39.447,0.0706
-31.910,39.447,0.0706
-31.407,39.447,0.0706
-30.905,39.447,0.0706
-30.402,39.447,0.0667
-29.899,39.447,0.0667
-29.397,39.447,0.0667
-28.894,39.447,0.0667
-28.392,39.447,0.0627
-27.889,39.447,0.0627
-27.387,39.447,0.0627
-26.884,39.447,0.0588
-26.382,39.447,0.0588
-25.879,39.447,0.0588
-25.377,39.447,0.0588
-24.874,39.447,0.0549
-24.372,39.447,0.0549
-23.869,39.447,0.0549
-23.367,39.447,0.0549
-22.864,39.447,0.0549
-22.362,39.447,0.0510
-21.859,39.447,0.0510
-21.357,39.447,0.0510
-20.854,39.447,0.0510
-20.352,39.447,0.0510
-19.849,39.447,0.0471
-19.347,39.447,0.0471
-18.844,39.447,0.0431
-18.342,39.447,0.0431
-17.839,39.447,0.0431
-17.337,39.447,0.0431
-16.834,39.447,0.0431
-16.332,39.447,0.0431
-15.829,39.447,0.0431
-15.327,39.447,0.0431
-14.824,39.447,0.0431
-14.322,39.447,0.0431
-13.819,39.447,0.0431
-13.317,39.447,0.0431
-12.814,39.447,0.0431
-12.312,39.447,0.0431
-11.809,39.447,0.0431
-11.307,39.447,0.0431
-10.804,39.447,0.0431
-10.302,39.447,0.0431
-9.799,39.447,0.0431
-9.296,39.447,0.0431
-8.794,39.447,0.0431
-8.291,39.447,0.0431
-7.789,39.447,0.0431
-7.286,39.447,0.0431
-6.784,39.447,0.0431
-6.281,39.447,0.0392
-5.779,39.447,0.0431
-5.276,39.447,0.0431
-4.774,39.447,0.0392
-4.271,39.447,0.0431
-3.769,39.447,0.0431
-3.266,39.447,0.0431
-2.764,39.447,0.0431
-2.261,39.447,0.0431
-1.759,39.447,0.0431
-1.256,39.447,0.0431
-0.754,39.447,0.0392
-0.251,39.447,0.0431
0.251,39.447,0.0431
0.754,39.447,0.0431
1.256,39.447,0.0431
1.759,39.447,0.0431
2.261,39.447,0.0431
2.764,39.447,0.0431
3.266,39.447,0.0431
3.769,39.447,0.0392
4.271,39.447,0.0431
4.774,39.447,0.0431
5.276,39.447,0.0431
5.779,39.447,0.0431
6.281,39.447,0.0431
6.784,39.447,0.0431
7.286,39.447,0.0431
7.789,39.447,0.0431
8.291,39.447,0.0431
8.794,39.447,0.0431
9.296,39.447,0.0431
9.799,39.447,0.0431
10.302,39.447,0.0431
10.804,39.447,0.0431
11.307,39.447,0.0431
11.809,39.447,0.0431
12.312,39.447,0.0431
12.814,39.447,0.0431
13.317,39.447,0.0431
13.819,39.447,0.0431
14.322,39.447,0.0431
14.824,39.447,0.0431
15.327,39.447,0.0431
15.829,39.447,0.0431
16.332,39.447,0.0431
16.834,39.447,0.0431
17.337,39.447,0.0431
17.839,39.447,0.0431
18.342,39.447,0.0431
18.844,39.447,0.0431
19.347,39.447,0.0431
19.849,39.447,0.0431
20.352,39.447,0.0431
20.854,39.447,0.0431
21.357,39.447,0.0431
21.859,39.447,0.0431
22.362,39.447,0.0431
22.864,39.447,0.0431
23.367,39.447,0.0431
23.869,39.447,0.0431
24.372,39.447,0.0431
24.874,39.447,0.0392
25.377,39.447,0.0431
25.879,39.447,0.0431
26.382,39.447,0.0431
26.884,39.447,0.0431
27.387,39.447,0.0392
27.889,39.447,0.0431
28.392,39.447,0.0431
28.894,39.447,0.0431
29.397,39.447,0.0431
29.899,39.447,0.0431
30.402,39.447,0.0431
30.905,39.447,0.0431
31.407,39.447,0.0431
31.910,39.447,0.0431
32.412,39.447,0.0431
32.915,39.447,0.0431
33.417,39.447,0.0431
33.920,39.447,0.0431
34.422,39.447,0.0431
34.925,39.447,0.0431
35.427,39.447,0.0431
35.930,39.447,0.0431
36.432,39.447,0.0431
36.935,39.447,0.0431
37.437,39.447,0.0431
37.940,39.447,0.0431
38.442,39.447,0.0431
38.945,39.447,0.0431
39.447,39.447,0.0431
39.950,39.447,0.0431
40.452,39.447,0.0431
40.955,39.447,0.0431
41.457,39.447,0.0431
41.960,39.447,0.0431
42.462,39.447,0.0431
42.965,39.447,0.0431
43.467,39.447,0.0431
43.970,39.447,0.0431
44.472,39.447,0.0431
44.975,39.447,0.0431
45.477,39.447,0.0431
45.980,39.447,0.0431
46.482,39.447,0.0431
46.985,39.447,0.0431
47.487,39.447,0.0431
47.990,39.447,0.0431
48.492,39.447,0.0431
48.995,39.447,0.0431
49.497,39.447,0.0431
50.000,39.447,0.0431
-50.000,38.945,0.0431
-49.497,38.945,0.0431
-48.995,38.945,0.0431
-48.492,38.945,0.0431
-47.990,38.945,0.0431
-47.487,38.945,0.0431
-46.985,38.945,0.0431
-46.482,38.945,0.0431
-45.980,38.945,0.0431
-45.477,38.945,0.0431
-44.975,38.945,0.0431
-44.472,38.945,0.0431
-43.970,38.945,0.0431
-43.467,38.945,0.0431
-42.965,38.945,0.0431
-42.462,38.945,0.0471
-41.960,38.945,0.0471
-41.457,38.945,0.0510
-40.955,38.945,0.0549
-40.452,38.945,0.0549
-39.950,38.945,0.0549
-39.447,38.945,0.0588
-38.945,38.945,0.0588
-38.442,38.945,0.0588
-37.940,38.945,0.0627
-37.437,38.945,0.0627
-36.935,38.945,0.0667
-36.432,38.945,0.0706
-35.930,38.945,0.0706
-35.427,38.945,0.0706
-34.925,38.945,0.0745
-34.422,38.945,0.0745
-33.920,38.945,0.0745
-33.417,38.945,0.0745
-32.915,38.945,0.0745
-32.412,38.945,0.0745
-31.910,38.945,0.0745
-31.407,38.945,0.0745
-30.905,38.945,0.0745
-30.402,38.945,0.0745
-29.899,38.945,0.0745
-29.397,38.945,0.0706
-28.894,38.945,0.0706
-28.392,38.945,0.0706
-27.889,38.945,0.0667
-27.387,38.945,0.0667
-26.884,38.945,0.0667
-26.382,38.945,0.0627
-25.879,38.945,0.0667
-25.377,38.945,0.0627
-24.874,38.945,0.0627
-24.372,38.945,0.0627
-23.869,38.945,0.0588
-23.367,38.945,0.0588
-22.864,38.945,0.0549
-22.362,38.945,0.0549
-21.859,38.945,0.0549
-21.357,38.945,0.0510
-20.854,38.945,0.0549
-20.352,38.945,0.0510
-19.849,38.945,0.0510
-19.347,38.945,0.0510
-18.844,38.945,0.0510
-18.342,38.945,0.0471
-17.839,38.945,0.0471
-17.337,38.945,0.0431
-16.834,38.945,0.0471
-16.332,38.945,0.0431
-15.829,38.945,0.0431
-15.327,38.945,0.0431
-14.824,38.945,0.0431
-14.322,38.945,0.0431
-13.819,38.945,0.0431
-13.317,38.945,0.0431
-12.814,38.945,0.0431
-12.312,38.945,0.0431
-11.809,38.945,0.0431
-11.307,38.945,0.0431
-10.804,38.945,0.0431
-10.302,38.945,0.0431
-9.799,38.945,0.0431
-9.296,38.945,0.0431
-8.794,38.945,0.0431
-8.291,38.945,0.0431
-7.789,38.945,0.0431
-7.286,38.945,0.0431
-6.784,38.945,0.0431
-6.281,38.945,0.0392
-5.779,38.945,0.0431
-5.276,38.945,0.0431
-4.774,38.945,0.0431
-4.271,38.945,0.0431
-3.769,38.945,0.0431
-3.266,38.945,0.0392
-2.764,38.945,0.0431
-2.261,38.945,0.0431
-1.759,38.945,0.0431
-1.256,38.945,0.0431
-0.754,38.945,0.0431
-0.251,38.945,0.0431
0.251,38.945,0.0431
0.754,38.945,0.0431
1.256,38.945,0.0431
1.759,38.945,0.0431
2.261,38.945,0.0392
2.764,38.945,0.0431
3.266,38.945,0.0392
3.769,38.945,0.0431
4.271,38.945,0.0431
4.774,38.945,0.0431
5.276,38.945,0.0431
5.779,38.945,0.0431
6.281,38.945,0.0431
6.784,38.945,0.0431
7.286,38.945,0.0431
7.789,38.945,0.0431
8.291,38.945,0.0431
8.794,38.945,0.0431
9.296,38.945,0.0431
9.799,38.945,0.0431
10.302,38.945,0.0431
10.804,38.945,0.0431
11.307,38.945,0.0431
11.809,38.945,0.0431
12.312,38.945,0.0431
12.814,38.945,0.0431
13.317,38.945,0.0431
13.819,38.945,0.0431
14.322,38.945,0.0431
14.824,38.945,0.0431
15.327,38.945,0.0431
15.829,38.945,0.0431
16.332,38.945,0.0431
16.834,38.945,0.0431
17.337,38.945,0.0431
17.839,38.945,0.0431
18.342,38.945,0.0431
18.844,38.945,0.0431
19.347,38.945,0.0431
19.849,38.945,0.0431
20.352,38.945,0.0392
20.854,38.945,0.0431
21.357,38.945,0.0431
21.859,38.945,0.0431
22.362,38.945,0.0431
22.864,38.945,0.0431
23.367,38.945,0.0431
23.869,38.945,0.0431
24.372,38.945,0.0392
24.874,38.945,0.0392
25.377,38.945,0.0431
25.879,38.945,0.0431
26.382,38.945,0.0431
26.884,38.945,0.0431
27.387,38.945,0.0431
27.889,38.945,0.0431
28.392,38.945,0.0431
28.894,38.945,0.0431
29.397,38.945,0.0431
29.899,38.945,0.0431
30.402,38.945,0.0431
30.905,38.945,0.0431
31.407,38.945,0.0431
31.910,38.945,0.0431
32.412,38.945,0.0431
32.915,38.945,0.0431
33.417,38.945,0.0431
33.920,38.945,0.0431
34.422,38.945,0.0431
34.925,38.945,0.0431
35.427,38.945,0.0431
35.930,38.945,0.0392
36.432,38.945,0.0431
36.935,38.945,0.0431
37.437,38.945,0.0431
37.940,38.945,0.0431
38.442,38.945,0.0431
38.945,38.945,0.0431
39.447,38.945,0.0431
39.950,38.945,0.0431
40.452,38.945,0.0431
40.955,38.945,0.0431
41.457,38.945,0.0431
41.960,38.945,0.0431
42.462,38.945,0.0431
42.965,38.945,0.0431
43.467,38.945,0.0431
43.970,38.945,0.0431
44.472,38.945,0.0431
44.975,38.945,0.0431
45.477,38.945,0.0431
45.980,38.945,0.0392
46.482,38.945,0.0431
46.985,38.945,0.0431
47.487,38.945,0.0431
47.990,38.945,0.0431
48.492,38.945,0.0431
48.995,38.945,0.0431
49.497,38.945,0.0431
50.000,38.945,0.0431
-50.000,38.442,0.0431
-49.497,38.442,0.0431
-48.995,38.442,0.0431
-48.492,38.442,0.0431
-47.990,38.442,0.0431
-47.487,38.442,0.0431
-46.985,38.442,0.0431
-46.482,38.442,0.0431
-45.980,38.442,0.0431
-45.477,38.442,0.0431
-44.975,38.442,0.0431
-44.472,38.442,0.0431
-43.970,38.442,0.0431
-43.467,38.442,0.0431
-42.965,38.442,0.0431
-42.462,38.442,0.0471
-41.960,38.442,0.0510
-41.457,38.442,0.0510
-40.955,38.442,0.0549
-40.452,38.442,0.0549
-39.950,38.442,0.0588
-39.447,38.442,0.0588
-38.945,38.442,0.0588
-38.442,38.442,0.0627
-37.940,38.442,0.0667
-37.437,38.442,0.0667
-36.935,38.442,0.0706
-36.432,38.442,0.0745
-35.930,38.442,0.0745
-35.427,38.442,0.0784
-34.925,38.442,0.0784
-34.422,38.442,0.0784
-33.920,38.442,0.0824
-33.417,38.442,0.0824
-32.915,38.442,0.0824
-32.412,38.442,0.0824
